"title","book_id","detail_url","category","author_raw","publisher","pub_date","original_price","sale_price","discount_rate","rating","review_count","delivery_info","badge","signature","series_name","sales_index","is_reserved","has_preview","is_soldout","revised_notice","ebook_info","gift_info","description","image_url"
"우분투 리눅스","4560273","https://www.yes24.com/product/goods/4560273","OS/데이터베이스","이귀봉, 이병수 공저","가메출판사","2011년 01월","18,000","16,200","10",NA,NA,NA,NA,NA,NA,NA,NA,"Y","절판",NA,NA,NA,"다양한 우분투 설치 환경을 제공하며 메뉴에 따른 자세한 운용법을 소개한다. 리눅스 기초 명령어의 사용법에 대한 충실한 예제를 수록했으며 비밀번호 분실데 대한 비상복구 방안을 제시한다. 또한 그래픽 환경에 ...","https://image.yes24.com/goods/4560273/L"
"유닉스 리눅스 이해하기","4560969","https://www.yes24.com/product/goods/4560969","OS/데이터베이스","심종익 저","북스홀릭","2011년 01월","20,000","18,000","10",NA,NA,NA,NA,NA,"실무자를 위한 IT 전문서 IT HOLIC-20",NA,NA,"Y","절판",NA,NA,NA,"이 책은 리눅스나 유닉스에 관심을 가지고 처음 시작하는 사람들을 위한 초급 명령어부터 소개되고 있다. 나아가 초급 사용자가 리눅스 시스템을 관리 운영하기 위한 필수 시스템 관리 개념과 명령어들을 자연스럽게...","https://image.yes24.com/goods/4560969/L"
"클라우드 컴퓨팅 구현 기술","4442692","https://www.yes24.com/product/goods/4442692","OS/데이터베이스","김형준, 조준호, 안성화, 김병준 공저","에이콘출판사","2010년 12월","30,000","27,000","10","9.0","회원리뷰(2건)",NA,NA,NA,"에이콘 클라우드 컴퓨팅-02",NA,NA,"Y","절판",NA,NA,NA,"그 동안 클라우드 컴퓨팅 분야에서 많이 다루지 않았던 시스템이나 서비스의 개발과 관련된 내용을 다룬다. 기존의 클라우드 컴퓨팅이 기술적인 분야에서 가상화, 프로비저닝 등에 초점이 맞춰져 있었다면 이 책에서...","https://image.yes24.com/goods/4442692/L"
"인사이드 SharePoint 2010","4441487","https://www.yes24.com/product/goods/4441487","OS/데이터베이스","김원배, 김태규, 김호연, 백상하, 최정우 공저","비제이퍼블릭(BJ퍼블릭)","2010년 12월","32,000","28,800","10","7.7","회원리뷰(3건)",NA,NA,"CD 1 (SharePoint 2010 동영상 강의, Office 2010 동영상 강의, Office2010 가이드북)","인사이드 시리즈 -003",NA,NA,"Y","절판",NA,NA,NA,"완벽한 팀웍과 업무 생산성 강화을 위한 SharePoint 2010의 모든 것SharePoint는 기업의 업무생산성 강화를 위한 협업플랫폼이다. 업무 생산성 강화라는 목적을 이루기 위한 방법은 여러 가지가 있다. 조직구성원들...","https://image.yes24.com/goods/4441487/L"
"리눅스 서버와 시스템 프로그래밍","5099089","https://www.yes24.com/product/goods/5099089","OS/데이터베이스","심재창 저","들샘","2010년 12월","20,000","18,000","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"절판",NA,NA,NA,NA,"https://image.yes24.com/goods/5099089/L"
"유닉스 리눅스 명령어 사전","4414422","https://www.yes24.com/product/goods/4414422","OS/데이터베이스","우종경, 박종오 공저","한빛미디어","2010년 11월","32,000","28,800","10","9.0","회원리뷰(8건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,"개정판",NA,96,NA,"Y",NA,NA,NA,NA,"빠르게 찾아 쉽게 활용할 수 있는 유닉스 리눅스 명령어 사전이다. 일반 명령어, 데몬 및 서버설정, RPM & DEB, VI 에디터, SVN & Git, 쉘 스크립트 프로그래밍으로 분류하여 자세히 다룬다. 이 책은 명령어의 정확...","https://image.yes24.com/goods/4414422/L"
"유닉스 에센셜","4422709","https://www.yes24.com/product/goods/4422709","OS/데이터베이스","박영준 저","상학당","2010년 11월","22,000","22,000",NA,NA,NA,"3일 이내 (5/14, 수) 출고예정",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://image.yes24.com/goods/4422709/L"
"MySQL 성능 최적화","4348383","https://www.yes24.com/product/goods/4348383","OS/데이터베이스","배론 슈와츠 등저 / 이성욱, 한정민, 최재훈, 정태영 공저","위키북스","2010년 11월","42,000","37,800","10","9.0","회원리뷰(4건)",NA,NA,NA,"위키북스- 오픈소스 & 웹 시리즈-025",NA,NA,"Y","절판","개정판이 출간되었습니다.",NA,NA,"MySQL을 사용하는 모든 DBA와 개발자를 위한 솔루션 가이드!트위터나 페이스북과 같은 최근의 서비스는 대용량의 실시간 데이터베이스 처리가 필수다. 데이터베이스 모델링과 최적의 운영 환경을 위한 DBMS 구성, 최...","https://image.yes24.com/goods/4348383/L"
"오라클 ACE와 함께하는 오라클 성능 Q&A","4400218","https://www.yes24.com/product/goods/4400218","OS/데이터베이스","조동욱 저","엑셈","2010년 11월","25,000","23,750","5","10.0","회원리뷰(2건)","2일 이내 (5/13, 화) 출고예정",NA,NA,NA,12,NA,"Y",NA,NA,"Y",NA,"(주)엑셈에서 운영하는 Ask Exem에서 2009년 3월 ~ 2010년 3월까지 1년간 해결된 질문 중 많은 분들과 공유할 가치가 있는 질문을 정리한 책이다. 온라인으로는 답변하기 힘들었던 상세한 답변과 해설을 첨부하였다....","https://image.yes24.com/goods/4400218/L"
"실전 SQL Server MVP 53","4337530","https://www.yes24.com/product/goods/4337530","OS/데이터베이스","MVP 커뮤니티 저 / 성지용, 한대성 공역","비제이퍼블릭(BJ퍼블릭)","2010년 11월","44,000","39,600","10","9.0","회원리뷰(5건)",NA,NA,NA,NA,NA,NA,"Y","절판",NA,NA,NA,"53인의 마이크로소프트 MVP가 알려주는 SQL Server의 모든 것SQL Server 전문가들이 다년간의 경험을 기반으로 SQL Server 개발 및 운영에 대한 기법들과 모범 사례들에 대해서 집필한 문서들을 하나로 모은 것이다....","https://image.yes24.com/goods/4337530/L"
"Mac OS X 기본 + 활용 실무 테크닉","4368191","https://www.yes24.com/product/goods/4368191","OS/데이터베이스","이현준 저","성안당","2010년 11월","25,000","22,500","10","9.6","회원리뷰(5건)",NA,NA,NA,NA,NA,NA,"Y","절판",NA,NA,NA,"이 책은 4장으로 구성되어 있다. 구성도 초보자가 쉽게 따라할 수 있도록 각 작업에 대한 내용을 빠짐없이 설명하고 있으며, 각 Step별로 구성하여 단계별로 학습할 수 있다. 또한 Mac 초/중급자들이 Mac 컴퓨터와 M...","https://image.yes24.com/goods/4368191/L"
"오라클 AWR을 이용한 고성능 데이터베이스 튜닝","4358729","https://www.yes24.com/product/goods/4358729","OS/데이터베이스","김지한, 황오현, 장효성 공저","비팬북스(러닝스페이스)","2010년 11월","34,000","30,600","10",NA,NA,"2일 이내 (5/13, 화) 출고예정",NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,"오라클의 모든 버전에는 DB 성능을 모니터링할 수 있는 많은 데이터와 툴이 있다. 10g 버전부터는 이러한 지표가 대폭 확장되었으며, 그 핵심이 바로 AWR(Automatic Workload Repository)이다. AWR에서는 DB 대기 이...","https://image.yes24.com/goods/4358729/L"
"윈도우XP & 인터넷기초","4336858","https://www.yes24.com/product/goods/4336858","OS/데이터베이스","렉스미디어 기획팀 저","REXmedia(렉스미디어)","2010년 11월","8,000","7,200","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"절판",NA,NA,NA,"관심있는 예제와 쉬운 설명으로 따라하기를 만들으며 돋보기 기능을 이용하여 그림을 더 크게 표시하였다. 실무완성에서는 생활에 필요한 예제를 사용하였으며 마무리 학습을 위해 찾아보기로 수업 내용을 정리하였...","https://image.yes24.com/goods/4336858/L"
"윈도우 7","4419890","https://www.yes24.com/product/goods/4419890","OS/데이터베이스","김홍섭 저","글로벌","2010년 10월","14,000","12,600","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"절판","개정판이 출간되었습니다.",NA,NA,"윈도우 7에 대한 입문 및 활용서다. 윈도우 비스타를 기반으로 한층 진화된 윈도우 7 엔터프라이즈 K 사용자들이 쉽게 이해하고 체계적으로 따라할 수 있도록 구성했다. 윈도우 7을 안전하게 사용할 수 있는 방법을 ...","https://image.yes24.com/goods/4419890/L"
"DEBUG HACKS","4236981","https://www.yes24.com/product/goods/4236981","OS/데이터베이스","요시오카 히로타카, 야마토 카즈히로, 오오이와 나오히로 등저 / 진명조 역","와우북스","2010년 10월","27,000","24,300","10",NA,NA,NA,NA,NA,NA,NA,NA,"Y","품절",NA,NA,NA,"프로그래머가 프로그래밍을 할 때 피해갈 수 없는 디버그라는 프로세스에 관해서 기록한 책. 역전(歷戰)의 프로그래머가 경험에서 얻은 버그 찾는 법, 고치는 법을 수록하고 있으며, 보통은 눈에 잘 띄지 않는 리눅...","https://image.yes24.com/goods/4236981/L"
"MYSQL 명령어 & 함수사전","4307855","https://www.yes24.com/product/goods/4307855","OS/데이터베이스","박종세 저","제이앤씨커뮤니티","2010년 10월","10,000","9,000","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"절판",NA,NA,NA,"MySQL을 현장에서 사용하거나 처음 접하시는 분이 쉽게 참고할 수 있게 구성되었다. 알파벨 순서로 엮인 본 서적은 명령어, 함수에 대한 설명과 예제를 포함하고 있어 MySQL 명령어 및 함수의 사용법을 손쉽게 알 수...","https://image.yes24.com/goods/4307855/L"
"리눅스 프로그래밍 입문","4203849","https://www.yes24.com/product/goods/4203849","OS/데이터베이스","김성우, 이중화 공저","두양사","2010년 09월","28,000","28,000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"품절",NA,"Y",NA,"리눅스 시스템에서의 사용 환경과 프로그래밍에 대해 심도 있게 다룬 책이다. 각 장의 풍부한 예제와 실습 문제를 통해 그 장에서 배운 내용을 충분히 학습할 수 있도록 구성했다.","https://image.yes24.com/goods/4203849/L"
"오라클 백업과 복구","4188181","https://www.yes24.com/product/goods/4188181","OS/데이터베이스","서진수 저","생능출판사","2010년 09월","32,000","32,000",NA,"9.4","회원리뷰(9건)","2일 이내 (5/13, 화) 출고예정",NA,NA,NA,108,NA,NA,NA,NA,NA,NA,"책의 가장 큰 장점은 책의 내용이 현장에서 충분히 검증이 되었다는 것이고, 지금도 많은 엔지니어들이 이 방법들을 사용하고 있다는 것이다. 저자 스스로도 이 책을 쓰기 위해 지난 작업일지를 뒤지면서 어떻게 하...","https://image.yes24.com/goods/4188181/L"
"인사이드 VMware vSphere 4","4146286","https://www.yes24.com/product/goods/4146286","OS/데이터베이스","임원석 저","비제이퍼블릭(BJ퍼블릭)","2010년 09월","26,000","23,400","10","9.4","회원리뷰(7건)",NA,NA,NA,"인사이드 시리즈 -002",NA,NA,"Y","절판",NA,NA,NA,"VMware vSphere 4를 이용한 x86 가상화 데이터센터 운영시스템 구축 및 관리를 위한 실무 지침서서버 가상화를 추진하고 계획하며 디자인하기 위해서는 예전처럼 단순히 운영체제와 관련한 내용만 이해해서는 안되며...","https://image.yes24.com/goods/4146286/L"
"유닉스 리눅스 프로그래밍 필수 유틸리티","4157871","https://www.yes24.com/product/goods/4157871","OS/데이터베이스","백창우 저","한빛미디어","2010년 09월","34,000","30,600","10","9.5","회원리뷰(13건)",NA,NA,"개정판",NA,NA,NA,"Y","절판",NA,NA,NA,"프로그래밍을 쉽게, 프로그램을 견고하게 만들려면 무엇을 써야 하는지 알려준다. 이 책에서는 유닉스/리눅스 프로그래머들이 필수로 알아야 하는 vim, gcc, gas, binutils, gdb, ddd, make, svn, autotools, autoco...","https://image.yes24.com/goods/4157871/L"
"알짜만 골라 배우는 자바 구글앱엔진","4129456","https://www.yes24.com/product/goods/4129456","OS/데이터베이스","카일 로시, 제프 더글라스 공저 / 박성철, 안세원 공역","에이콘출판사","2010년 08월","25,000","22,500","10","7.0","회원리뷰(1건)",NA,NA,NA,"에이콘- 웹 프로페셔널 시리즈-26",NA,NA,"Y","품절",NA,NA,NA,"자바 개발자라면 누구나 손쉽게 큰 돈 들이지 않고 웹 애플리케이션을 만들 수 있다. 클라우드 컴퓨팅의 선두주자인 구글의 기술과 서비스를 마음대로 활용할 수 있는 자바용 구글 앱 엔진의 중요한 기능을 알짜만 ...","https://image.yes24.com/goods/4129456/L"
"SQL Server 튜닝 원리와 해법","4136552","https://www.yes24.com/product/goods/4136552","OS/데이터베이스","정재우 저","비투엔컨설팅","2010년 08월","39,000","37,050","5","8.5","회원리뷰(2건)",NA,NA,"양장",NA,NA,NA,"Y","품절",NA,NA,NA,"SQL Server 튜닝, 원리와 해법""데이터베이스의 핵심 원리를 바탕으로 성능 문제에 대한 해법을 제시""SQL Server 튜닝에 필수적인 요소를 중심으로, RDBMS를 관통하는 핵심 원리를 친절하고 명쾌하게 설명한다. 인덱...","https://image.yes24.com/goods/4136552/L"
"데이터베이스 배움터","4154340","https://www.yes24.com/product/goods/4154340","OS/데이터베이스","홍의경 저","생능출판사","2010년 08월","27,000","27,000",NA,"8.0","회원리뷰(1건)",NA,NA,"개정판",NA,NA,NA,NA,"절판","개정판이 출간되었습니다.",NA,NA,"이 책을 저술하기 위해서 약 20,000페이지에 가까운 자료를 찾아서 검토하였다. 또한 이 분야에서 오랜 강의 경험이 있는 많은 교수들의 자문도 구하였다. 이와 같은 준비 과정을 거쳐, 적절한 학습 분량의 데이터베...","https://image.yes24.com/goods/4154340/L"
"코드로 읽는 리눅스 디바이스 드라이버","4090227","https://www.yes24.com/product/goods/4090227","OS/데이터베이스","박재호 역","에이콘출판사","2010년 08월","35,000","31,500","10","8.0","회원리뷰(3건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,"에이콘 임베디드 시스템 프로그래밍 시리즈-29",162,NA,"Y",NA,NA,NA,NA,"x86과 임베디드 CPU를 모두 아우르며, 리눅스에서 지원하는 거의 모든 디바이스 유형을 설명하고, 원시 코드 수준에서 실제 예제를 보여준다. 또한 디바이스 드라이버 개발 절차와 방법을 자세히 설명하며 커널 내부...","https://image.yes24.com/goods/4090227/L"
"데이터베이스 시스템과 오라클","1446704","https://www.yes24.com/product/goods/1446704","OS/데이터베이스","이석호 저","정익사","2010년 08월","25,000","25,000",NA,NA,NA,"2일 이내 (5/13, 화) 출고예정",NA,"개정판",NA,102,NA,NA,NA,NA,NA,NA,"관계 데이터베이스의 구조, 제약, 그리고 연산에 대해 자세히 기술하였다. 관계 데이타베이스 시스템의 표준 언어인 SQL에 대해서는 인터페이스 측면에서 중요하다고 판단하여 질의문 예와 함께 자세히 설명하였다. ...","https://image.yes24.com/goods/1446704/L"
"iTunes 아이튠즈","4049805","https://www.yes24.com/product/goods/4049805","OS/데이터베이스","김종원 저","노하우(도서출판)","2010년 08월","15,000","13,500","10",NA,NA,NA,NA,NA,NA,NA,NA,"Y","절판",NA,NA,NA,"아이폰 및 아이팟 사용자들을 위한 아이튠즈 활용서아이폰, 아이튠즈 입문자들을 위한 활용서이다. 프리 계정을 만드는 방법, 앱 스토어에 접속이 안 될 때의 해결 방법, 미디어의 효과적인 관리, 메일과 스케줄의 ...","https://image.yes24.com/goods/4049805/L"
"가상화 및 클라우드 컴퓨팅 산업총람","5192299","https://www.yes24.com/product/goods/5192299","OS/데이터베이스","편집부","아이티랩","2010년 07월","200,000","200,000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"품절",NA,NA,NA,"가상화ㆍ클라우드 컴퓨팅의 실무자를 위한 『가상화ㆍ클라우드 컴퓨팅 산업총람』. IT 업계의 최대 쟁점으로 자리잡은 가상화ㆍ클라우드 컴퓨팅을 집중적으로 조명한다. 기술과 솔루션 등은 물론, 시장 현황과 전망...","https://image.yes24.com/goods/5192299/L"
"솔라리스 10","4038176","https://www.yes24.com/product/goods/4038176","OS/데이터베이스","이원양 저","프리렉","2010년 07월","35,000","31,500","10",NA,NA,NA,NA,NA,"열혈강의",NA,NA,NA,"절판",NA,NA,NA,"기존 하위 버전과 확연히 달라진 솔라리스 10의 새로운 특징을 설명한다. 특히 Sun 정식 교재 번역 투의 책 내용에서 벗어나 독자적인 예제와 기초 개념을 설명하고 실무에서 필요한 사항을 적극적으로 반영해 수록...","https://image.yes24.com/goods/4038176/L"
"Windows 7","3990255","https://www.yes24.com/product/goods/3990255","OS/데이터베이스","편집부 저","위즈샵(Wiz Sharp)","2010년 07월","30,000","27,000","10",NA,NA,NA,NA,NA,"Speed-up",NA,NA,NA,"품절",NA,NA,NA,"강의를 보며 윈도우 7을  배울 수 있는 동영상 DVD이다. 윈도우 7의 핵심기능을 빨리 배우도록 구성하였다. 질문 및 문의는 다음의 사이트에서 할 수 있다. http://www.itgo.co.kr 특별부록으로 이러닝 3만원 수강권...","https://image.yes24.com/goods/3990255/L"
"뻔뻔하게 배우는 임베디드 리눅스","3938051","https://www.yes24.com/product/goods/3938051","OS/데이터베이스","유명환 저","지앤선(志&嬋)","2010년 07월","25,000","22,500","10","5.0","회원리뷰(2건)",NA,NA,NA,NA,NA,NA,NA,"절판",NA,NA,NA,"임베디드 리눅스를 처음 접하는 개발자들이 가장 빠른 시일 내에 임베디드 리눅스 개발에 필요한 지식들을 습득하는데 목적을 두고 있다. 임베디드 리눅스 개발을 위해 필요한 마이크로프로세서(CPU)와 운영체제(OS)...","https://image.yes24.com/goods/3938051/L"
"할수있다! 윈도우 7 기본 + 활용 쉽게 배우기","3961519","https://www.yes24.com/product/goods/3961519","OS/데이터베이스","윤신례 저","영진닷컴","2010년 07월","19,000","17,100","10","10.0","회원리뷰(1건)","2일 이내 (5/13, 화) 출고예정",NA,NA,"할수있다! 쉽게 배우기",NA,NA,"Y",NA,NA,"Y",NA,"윈도우 7을 빠르게! 쉽게! 그러나 완벽하게! 살펴보자.10년 넘게 소비자의 책상을 장악하던 윈도우 XP에 대적하는 새로운 운영체제 윈도우 7이 출시되었다. 윈도우 XP보다 막강하고 윈도우 비스타의 실망을 치유할 ...","https://image.yes24.com/goods/3961519/L"
"쉽게 찾아 바로 즐기는 Windows 7","3925515","https://www.yes24.com/product/goods/3925515","OS/데이터베이스","조상현 저","디지털북스","2010년 06월","20,000","18,000","10",NA,NA,NA,NA,NA,NA,NA,NA,"Y","품절",NA,NA,NA,"윈도우 7은 MP3와 디지털 카메라 등의 주변 기기 활용도를 높인 운영체제이다. 『쉽게 찾아 바로 즐기는 Windows 7』은 윈도우 7의 기본 기능, 인터넷 사용, 시스템 관리, 보안, 네트워크, 멀티미디어를 챕터별로 정...","https://image.yes24.com/goods/3925515/L"
"MPI 병렬 프로그래밍","3931112","https://www.yes24.com/product/goods/3931112","OS/데이터베이스","이홍석, 김정한, 이승우, 이식 공저","어드북스","2010년 06월","22,000","19,800","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"절판",NA,NA,NA,"이제는 멀티코어 병렬컴퓨팅 시대이다!슈퍼 컴퓨터 병렬 프로그래밍 매뉴얼이다. 병렬 처리 관련 기능에 어떤 것이 있고, 어떻게 사용하는지에 대한 방법뿐 아니라, 병렬 프로그램 설계와 구현 노하우를 전수한다.  ...","https://image.yes24.com/goods/3931112/L"
"함께하는 SQL Server 2008 개발자 Part 2","3949357","https://www.yes24.com/product/goods/3949357","OS/데이터베이스","김연홍 저","디비바다(dbBADA)","2010년 06월","27,000","25,650","5","10.0","회원리뷰(1건)",NA,NA,NA,NA,NA,NA,NA,"절판",NA,NA,NA,"디비바다 SQL Server 2008 시리즈에 대한 책 중에 두 번째 책으로 데이터베이스 내의 주요 개체들에 관한 정의 및 상세한 활용 내역을 포함하고 있다. 책을 마스터하면 데이터베이스의 내의 개체들의 특성과 활용 방...","https://image.yes24.com/goods/3949357/L"
"임베디드 리눅스 시스템 응용","3899548","https://www.yes24.com/product/goods/3899548","OS/데이터베이스","남상엽 저","상학당","2010년 06월","22,000","22,000",NA,NA,NA,"3일 이내 (5/14, 수) 출고예정",NA,"CD 1 포함",NA,NA,NA,NA,NA,NA,NA,NA,"32bit 프로세서인 PXA320을 기반으로 한 X-Hyper320TKU 보드를 이용하여 컴퓨터, 전자, 통신 분야 관련 학생 및 초보개발자를 대상으로 한 임베디드 시스템 프로그램에 대한 기본학습 및 실습을 위한 정보를 제공한...","https://image.yes24.com/goods/3899548/L"
"하이버네이트 완벽 가이드","3892382","https://www.yes24.com/product/goods/3892382","OS/데이터베이스","크리스찬 바우어, 개빈 킹 공저 / 박찬욱, 백기선, 이대엽 공역","위키북스","2010년 06월","45,000","40,500","10","8.3","회원리뷰(4건)",NA,NA,NA,"위키북스- 오픈소스 & 웹 시리즈-021",NA,NA,"Y","절판",NA,NA,NA,"자바 언어가 제공하는 객체지향 패러다임과 관계형 데이터베이스로 대표되는 관계형 패러다임의 불일치를 해소하는 방법 가운데 현재 가장 실용적인 대안은 객체/관계형 매핑(ORM) 도구를 이용하는 것이다. 그러한 O...","https://image.yes24.com/goods/3892382/L"
"PC 문제해결","3863842","https://www.yes24.com/product/goods/3863842","OS/데이터베이스","신수환 저","크라운출판사","2010년 06월","15,000","13,500","10","10.0","회원리뷰(1건)",NA,NA,NA,NA,NA,NA,NA,"품절",NA,NA,NA,"우리가 사용하는 PC의 가장 기본적인 구조를 설명하고, PC를 사용하며 자주 접하게 되는 에러메세지와 상황들에 대한 해결 방안을 제시했다. 초보자도 쉽게 따라할 수 있도록 각 상황에 맞는 사진을 첨부하여 ‘실습...","https://image.yes24.com/goods/3863842/L"
"윈도우 7 완벽 가이드","3853549","https://www.yes24.com/product/goods/3853549","OS/데이터베이스","폴 맥페드리스 저 / 이원영, 박종규, 김도균 역","에이콘출판사","2010년 05월","40,000","36,000","10","9.7","회원리뷰(3건)",NA,NA,NA,NA,NA,NA,"Y","절판",NA,NA,NA,"A부터 Z까지 윈도우 7의 모든 것윈도우 7의 다양한 활용이 가능하도록 쓰여진 중,고급유저들을 위한 책이다. 간단한 활용 팁에서부터 보안, 네트워크 구축까지 윈도우 7에 맞게 업무환경을 개선하려는 파워유저, 기...","https://image.yes24.com/goods/3853549/L"
"Hadoop 완벽 가이드","3858447","https://www.yes24.com/product/goods/3858447","OS/데이터베이스","톰 화이트 저 / 심탁길, 김우현 공역","한빛미디어","2010년 05월","40,000","36,000","10",NA,NA,NA,NA,NA,NA,NA,NA,"Y","절판","개정판이 출간되었습니다.",NA,NA,"하둡 프로젝트의 커미터이자 핵심 설계자인 톰 화이트가 저술한 이 책은 하둡이라는 주제를 다루고 있다. 저자는 하둡 창시자인 더그 커팅을 비롯한 각기 전문가의 강력한 조언을 받았고 이를 본서에 충실하게 반영...","https://image.yes24.com/goods/3858447/L"
"PHP 6 & MySQL 5","3842591","https://www.yes24.com/product/goods/3842591","OS/데이터베이스","래리 울만 저 / 정성철 역","위키북스","2010년 05월","28,000","25,200","10",NA,NA,NA,NA,NA,NA,NA,NA,"Y","절판",NA,NA,NA,"『PHP 6 & MySQL 5 : 다이내믹한 웹사이트 만들기』는 기존의 정적 웹사이트를 다이내믹한 동적 웹사이트로 교체하길 희망하는 다양한 수준의 개발자들에게 아주 유용한 자습서가 될 것이다. 따라 하기 쉬운 계단식 ...","https://image.yes24.com/goods/3842591/L"
"오용철의 데이터베이스 모델링","3836461","https://www.yes24.com/product/goods/3836461","OS/데이터베이스","오용철 저","프리렉","2010년 05월","26,000","23,400","10",NA,NA,NA,NA,NA,"열혈강의",NA,NA,NA,"절판","개정판이 출간되었습니다.",NA,NA,"대학의 데이터베이스 과목과 산업현장의 실무에서 다루는 방법이나 도구들을 서로 연결해 보려는 의도로 데이터베이스의 기본 내용에 충실하면서 모델링 예제를 통해 이론과 실무의 균형을 맞춘 교재이다. 처음 데이...","https://image.yes24.com/goods/3836461/L"
"Head First PHP & MySQL","3831680","https://www.yes24.com/product/goods/3831680","OS/데이터베이스","린 베일리, 마이클 모리슨 공저 / 홍승표 역","한빛미디어","2010년 05월","32,000","28,800","10","8.0","회원리뷰(2건)",NA,NA,NA,"Head First 시리즈",NA,NA,"Y","절판",NA,NA,NA,"다양한 예제로 배우는 동적 웹 사이트의 비밀 정적인 HTML 웹 페이지의 수준을 한 단계 끌어올리고, PHP와 MySQL을 통해 데이터베이스를 활용하는 웹 사이트를 개발하고 싶은 사람들을 대상으로 한 책이다. Head_Fir...","https://image.yes24.com/goods/3831680/L"
"윈도우 7과 인터넷 여행하기","3801936","https://www.yes24.com/product/goods/3801936","OS/데이터베이스","오민근, 김혜영 공저","교학사","2010년 04월","8,000","7,200","10",NA,NA,NA,NA,NA,"Ok! Click 시리즈-11",NA,NA,NA,"절판",NA,NA,NA,"쉬운 예문과 큰 글자체 그리고 큰 화면 그림으로 누구나 컴퓨터를 쉽고 재미있게, 부담없이 배울 수 있도록 구성한, Ok! Click 시리즈. 『윈도우 7과 인터넷 여행하기』새로 출시된 운영체제인 윈도우 7과 인터넷 익...","https://image.yes24.com/goods/3801936/L"
"MS SQL Server 2008","3798503","https://www.yes24.com/product/goods/3798503","OS/데이터베이스","성윤정 저","인피니티북스","2010년 04월","30,000","27,000","10",NA,NA,NA,NA,"DVD 1(MS SQL Server 2008 평가판,본문예제소스)",NA,NA,NA,"Y","품절",NA,NA,NA,"저자가 지난 수년간 교육센터와 대학 내에서 진행된 강의와 여러 project를 수행하면서 얻어진 MS SQL Server 데이터베이스 응용 실무 경험을 바탕으로 정리한 기술을 체계적으로 설명한 책이다. MS SQL Server 자체...","https://image.yes24.com/goods/3798503/L"
"Qt 실전 프로그래밍","3794109","https://www.yes24.com/product/goods/3794109","OS/데이터베이스","김대진 저","성안당","2010년 04월","28,000","25,200","10","4.7","회원리뷰(3건)",NA,NA,NA,NA,NA,NA,NA,"품절",NA,NA,NA,"데스크톱 애플리케이션과 임베디드 애플리케이션 개발을 위한예제 중심의 실무 가이드 Qt는 운영체제에 구속받지 않고 데스크톱 애플리케이션과 임베디드 디바이스 애플리케이션 개발이 가능하다는 장점이 있는 프로...","https://image.yes24.com/goods/3794109/L"
"눈이 편한 윈도우 7","3782628","https://www.yes24.com/product/goods/3782628","OS/데이터베이스","김혜경 저","영진닷컴","2010년 04월","8,000","7,200","10",NA,NA,"2일 이내 (5/13, 화) 출고예정",NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,"큰 글씨와 큰 그림으로 공부하는 윈도우 7 큰 글씨와 큰 그림으로 보다 보기 쉽도록 구성한 성인용 컴퓨터 교육교재이다. 누구나 쉽게 배우고 활용할 수 있도록 친절하고 쉬운 설명과 따라하기 방식으로 구성하였고,...","https://image.yes24.com/goods/3782628/L"
"The Logical Optimizer","3796929","https://www.yes24.com/product/goods/3796929","OS/데이터베이스","오동규 저","오픈메이드","2010년 04월","39,000","37,050","5","8.0","회원리뷰(3건)","2일 이내 (5/13, 화) 출고예정",NA,"양장",NA,48,NA,NA,NA,NA,NA,NA,"SQL의 성능 향상의 목적으로 재작성을 하지만, 옵티마이져로 인하여 성능이 오히려 저하되기도 한다. 옵티마이져가 SQL을 직접 변경 함으로써 SQL의 성능에 미치는 영향은 지대하지만, 그 동안 이것을 전반적으로 다...","https://image.yes24.com/goods/3796929/L"
"서자룡의 SULinux 서버 구축 관리 실무","3850665","https://www.yes24.com/product/goods/3850665","OS/데이터베이스","서자룡 저","수퍼유저코리아","2010년 03월","35,000","35,000",NA,NA,NA,NA,NA,"DVD 1장 포함",NA,NA,NA,NA,"품절",NA,NA,NA,"리눅스 운영체제에 대한 정의, 리눅스 운영체제가 발전할 수 있었던 역사적인 배경, 그리고 리눅스 특징을 알아보고, 리눅스 배포판에 대해서 살펴봄으로써, 리눅스 전반적인 기초적인 지식을 이해하고, SULinux의 ...","https://image.yes24.com/goods/3850665/L"
