"title","book_id","detail_url","category","author_raw","publisher","pub_date","original_price","sale_price","discount_rate","rating","review_count","delivery_info","badge","signature","series_name","sales_index","is_reserved","has_preview","is_soldout","revised_notice","ebook_info","gift_info","description","image_url"
"2014 필 ITQ 파워포인트 2010","12221271","https://www.yes24.com/product/goods/12221271","컴퓨터 수험서","ASO R&D Ins. 저","아카데미소프트","2014년 02월","13,000","11,700","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"절판",NA,NA,NA,NA,"https://image.yes24.com/goods/12221271/L"
"2014 필 ITQ 한글 2010","12221253","https://www.yes24.com/product/goods/12221253","컴퓨터 수험서","ASO R&D Ins. 저","아카데미소프트","2014년 02월","13,000","11,700","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"절판",NA,NA,NA,NA,"https://image.yes24.com/goods/12221253/L"
"2014 정보처리 기술사","12404637","https://www.yes24.com/product/goods/12404637","컴퓨터 수험서","이재웅, 박인근, 김윤석, 류상천, 윤대원 공저","정보북스","2014년 01월","69,000","62,100","10","10.0","회원리뷰(1건)",NA,NA,NA,NA,NA,NA,NA,"절판",NA,NA,NA,"기술에 대한 근본원리를 이해시키고 핵심지식을 전달하며, 한 권으로 학습하여 기술사 시험에 합격할 수 있도록 풍부한 지식과 해설을 더했다. 기출문제, 출제경향, 주제별 중요도를 안내하여 정확한 학습방향을 설...","https://image.yes24.com/goods/12404637/L"
"2014 이기적 in 미니족보 컴퓨터활용능력 1급 필기 무료 동영상 강좌 & CBT 어플 제공","12079796","https://www.yes24.com/product/goods/12079796","컴퓨터 수험서","서승완, 영진정보연구소 공저","영진닷컴","2014년 01월","18,000","16,200","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"절판",NA,NA,NA,"본 도서는 짧은 시간 동안 필기시험을 준비하는 수검자에 맞추어 구성된 미니족보 컴퓨터활용능력 1급 필기 기본서이다. [1권] 핵심이론을 통하여 시험에 필요한 기초를 다지고, [2권] 기출문제집에서는 핵심이론을 ...","https://image.yes24.com/goods/12079796/L"
"이기적 in 웹디자인기능사 필기 기본서","12079801","https://www.yes24.com/product/goods/12079801","컴퓨터 수험서","윤미선, 영진정보연구소 공저","영진닷컴","2014년 01월","17,000","15,300","10","7.0","회원리뷰(2건)",NA,NA,"무료 동영상 강좌",NA,NA,NA,"Y","절판","개정판이 출간되었습니다.",NA,NA,"한국산업인력공단에서 시행하는 웹디자인 기능사 필기 시험의 대비서로, 응시자들이 공부해야 할 이론, 합격을 다지는 예상문제, 자주 출제되는 기출문제, 최신 기출문제 등을 수록하고 있다. 색채 관련 이론을 4도...","https://image.yes24.com/goods/12079801/L"
"ITQ 한글 2007","12321424","https://www.yes24.com/product/goods/12321424","컴퓨터 수험서","IT 도서 R&D팀 저","에이스ME","2014년 01월","15,000","13,500","10",NA,NA,NA,NA,NA,NA,NA,NA,"Y","절판",NA,NA,NA,"문제별 유형을 철저하게 분석하여, 어떤 기능을 활용해야 하는지 한눈에 보기 쉽게 정리하였고 좋은 점수를 얻기 위해 반드시 체크해야 할 항목들을 정리해 놓았다. 실제 시험 문제의 모범 답안을 제시하고, 답안 작...","https://image.yes24.com/goods/12321424/L"
"ITQ 파워포인트 2007","12321421","https://www.yes24.com/product/goods/12321421","컴퓨터 수험서","IT 도서 R&D팀 저","에이스ME","2014년 01월","15,000","13,500","10","10.0","회원리뷰(1건)",NA,NA,NA,NA,NA,NA,"Y","절판","개정판이 출간되었습니다.",NA,NA,"문제별 유형을 철저하게 분석하여, 어떤 기능을 활용해야 하는지 한눈에 보기 쉽게 정리하였고 좋은 점수를 얻기 위해 반드시 체크해야 할 항목들을 정리해 놓았다. 실제 시험 문제의 모범 답안을 제시하고, 답안 작...","https://image.yes24.com/goods/12321421/L"
"ITQ 엑셀 2007","12321417","https://www.yes24.com/product/goods/12321417","컴퓨터 수험서","IT 도서 R&D팀 저","에이스ME","2014년 01월","15,000","13,500","10",NA,NA,NA,NA,NA,NA,NA,NA,"Y","절판","개정판이 출간되었습니다.",NA,NA,"문제별 유형을 철저하게 분석하여, 어떤 기능을 활용해야 하는지 한눈에 보기 쉽게 정리하였고 좋은 점수를 얻기 위해 반드시 체크해야 할 항목들을 정리해 놓았다. 실제 시험 문제의 모범 답안을 제시하고, 답안 작...","https://image.yes24.com/goods/12321417/L"
"2014 필 컴퓨터활용능력 2급 실기","12097358","https://www.yes24.com/product/goods/12097358","컴퓨터 수험서","ASO R&D Ins 저","아카데미소프트","2014년 01월","17,000","15,300","10","8.0","회원리뷰(1건)",NA,NA,NA,NA,NA,NA,NA,"절판",NA,NA,NA,"실기시험을 준비하면서 꼭 알아야 할 내용들로만 구성되었으며, 각종 편집기능 및 함수식과 데이터 관리/분석 그리고 매크로와 차트 사용에 대한 전반적인 내용을 수록하였다. ‘출제유형’별 ‘출제유형 완전정복’...","https://image.yes24.com/goods/12097358/L"
"컬러리스트 총정리","11818442","https://www.yes24.com/product/goods/11818442","컴퓨터 수험서","컬러리스트시험연구회 저","일진사","2014년 01월","34,000","30,600","10",NA,NA,"2일 이내 (5/13, 화) 출고예정",NA,"7판 1쇄",NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://image.yes24.com/goods/11818442/L"
"2014 이기적 in ITQ 인터넷","12013388","https://www.yes24.com/product/goods/12013388","컴퓨터 수험서","최희식, 영진정보연구소 공저","영진닷컴","2014년 01월","14,000","12,600","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"절판",NA,NA,NA,"ITQ 인터넷 시험을 준비하는 수험생들이 학원에서는 물론 혼자서도 시험 준비를 할 수 있도록 한 완벽 대비서이다. 인터넷 익스플로러 8.0을 기준으로 작성되었으며, 자세한 이론과 함께 유형을 확인하는 기출문제를...","https://image.yes24.com/goods/12013388/L"
"리눅스마스터 2급 정복하기","12041792","https://www.yes24.com/product/goods/12041792","컴퓨터 수험서","배유미, 정성재 공저","북스홀릭퍼블리싱","2014년 01월","25,000","22,500","10","9.5","회원리뷰(8건)",NA,NA,NA,"실무자를 위한 IT 전문서 IT HOLIC-69",NA,NA,NA,"절판","개정판이 출간되었습니다.",NA,NA,"리눅스마스터는 한국정보통신진흥협회에서 시행하고 있으며 리눅스 기반의 Desktop 활용 및 Server 운영 능력, 리눅스 시스템의 설계 개발 및 관리 능력, 리눅스 기반의 네트워크 및 서버 구축/운영 능력 등을 검정...","https://image.yes24.com/goods/12041792/L"
"2014 백발백중 컴퓨터활용능력 2급 필기","11988637","https://www.yes24.com/product/goods/11988637","컴퓨터 수험서","IT연구회 저","성안당","2014년 01월","18,000","16,200","10",NA,NA,NA,NA,"MP3 강좌 www.cyber.co.kr + 최종점검 모의고사",NA,NA,NA,NA,"절판",NA,NA,NA,"2014년 컴퓨터활용능력 2급 필기 시험을 준비할 수 있는 수험서이다. 최근 시험에서 출제되고 있는 출제 경향을 철저히 분석하여 본문 내용에 100% 반영하였으며, 이론과 기출문제집을 각각 분리하여 학습할 수 있도...","https://image.yes24.com/goods/11988637/L"
"전산회계운용사 3급 실기","11838770","https://www.yes24.com/product/goods/11838770","컴퓨터 수험서","김갑수 저","멘토르스쿨","2014년 01월","12,000","10,800","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"절판","개정판이 출간되었습니다.",NA,NA,"2013년부터 변경 시행되는 K-IFRS(한국채택국제회계기준)를 반영한 CAMP(버전:5.0.2.3)로 구성된 최신 전산회계운용사 3급 실기 검정 문제집이다.제1장에서는 CAMP 설치 방법을 안내하였으며, 제2장에서는 전산회계...","https://image.yes24.com/goods/11838770/L"
"전산회계운용사 2급 필기","11838758","https://www.yes24.com/product/goods/11838758","컴퓨터 수험서","김갑수 편저","멘토르스쿨","2014년 01월","13,000","11,700","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"절판","개정판이 출간되었습니다.",NA,NA,"본서는 전산회계운용사 2급 필기 검정을 준비하는 분들을 위하여 다음과 같이 구성하였다. 재무회계와 원가회계의 이론을 단원별로 요점정리를 수록하였다. 대한상공회의소시행 기출문제들을 현재 적용되고 있는 출...","https://image.yes24.com/goods/11838758/L"
"전산회계운용사 3급 필기","11838745","https://www.yes24.com/product/goods/11838745","컴퓨터 수험서","김갑수 편저","멘토르스쿨","2014년 01월","11,000","9,900","10","10.0","회원리뷰(1건)",NA,NA,NA,NA,NA,NA,NA,"절판","개정판이 출간되었습니다.",NA,NA,"대한상공회의소에서 시행하는 전산회계운용사 3급 필기시험과 전문계고 학생들의 필수과목인 회계원리에서 높은 점수를 희망하는 분들을 위한 문제집이다. 과거에는 계산문제가 많이 출제되었으나, 최근출제 경향에 ...","https://image.yes24.com/goods/11838745/L"
"컬러리스트 기사 산업기사 필기 과년도문제해설","11880007","https://www.yes24.com/product/goods/11880007","컴퓨터 수험서","김정은 저","예문사","2014년 01월","22,000","19,800","10",NA,NA,"2일 이내 (5/13, 화) 출고예정",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"각 단원별 문제와 해설 수록하고 과년도 출제문제와 해설을 통해 수험생의 문제 이해도를 높였다.","https://image.yes24.com/goods/11880007/L"
"COLORIST 컬러리스트 기사/산업기사 필기 따라잡기","11796530","https://www.yes24.com/product/goods/11796530","컴퓨터 수험서","박연지, 노은석 공저","시스컴","2014년 01월","30,000","27,000","10",NA,NA,"2일 이내 (5/13, 화) 출고예정",NA,NA,NA,78,NA,"Y",NA,NA,NA,NA,"컬러리스트 관련 실무 대비서 및 대학교 수업 교재. 컬러배색 노하우를 익히기 위한 실무 Tip 제공하는 컬러리스트(기사/산업기사) 자격시험 대비(최신 기출문제 풀이 및 문제유형 분석), 관련 온라인 동영상 강의 ...","https://image.yes24.com/goods/11796530/L"
"컴퓨터구조 및 운영체제 해설","11672325","https://www.yes24.com/product/goods/11672325","컴퓨터 수험서","최종언 저","예문사","2014년 01월","22,000","19,800","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"절판","개정판이 출간되었습니다.",NA,NA,"정보처리기술사, 감리사, 기사 수험생을 위한 컴퓨터구조 및 운영체제 해설서이다. CA, OS 과목은 서로 간에 많은 연관 관계가 있기 때문에 이를 이해하고 공부하면 훨씬 효과적으로 쉽게 공부할 수 있다. 이 책은 ...","https://image.yes24.com/goods/11672325/L"
"2014 정보보안기사ㆍ산업기사 실전대비문제집","11257839","https://www.yes24.com/product/goods/11257839","컴퓨터 수험서","㈜아이티뱅크멀티캠퍼스 편저","신지원","2014년 01월","22,000","19,800","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"절판","개정판이 출간되었습니다.",NA,NA,"정보보안기사ㆍ산업기사 시험 대비 문제집. 과목별로 핵심을 요약하고 실전대비 연습문제와 실전모의고사를 수록했다. 2013년 제1회 기출문제를 반영했고, 비전공자들도 이해하기 쉽도록 구성했다.","https://image.yes24.com/goods/11257839/L"
"2014 이기적 in 컴퓨터그래픽스운용기능사 실기 기본서","11927949","https://www.yes24.com/product/goods/11927949","컴퓨터 수험서","김경수, 김기범, 김희숙 공저","영진닷컴","2014년 01월","27,000","24,300","10",NA,NA,NA,NA,NA,NA,NA,NA,"Y","절판","개정판이 출간되었습니다.",NA,NA,"2012년~2015년도 적용될 새 출제 기준안을 적극 반영하여, 컴퓨터그래픽스운용기능사를 준비하는 수험생들이 효과적으로 시험에 대비할 수 있도록 구성된 기본서이다. 5개의 그래픽 프로그램을 4시간 안에 능숙하게 ...","https://image.yes24.com/goods/11927949/L"
"국가공인 리눅스마스터 1급","11927039","https://www.yes24.com/product/goods/11927039","컴퓨터 수험서","박성수, 강기봉, 정우영 공저","수퍼유저코리아","2014년 01월","35,000","35,000",NA,"7.3","회원리뷰(3건)","2일 이내 (5/13, 화) 출고예정",NA,NA,NA,66,NA,NA,NA,NA,NA,NA,"국가공인 리눅스마스터 1급 교재이다. 리눅스마스터 1급 1차, 2차 출제기준을 반영하였으며, 적중률이 높은 기출 및 예상 문제도 함께 수록했다. 최근 기출문제 3회를 수록하여 시험전 모의고사를 통해 실제 시험의 ...","https://image.yes24.com/goods/11927039/L"
"MOS PowerPoint 2010","11922697","https://www.yes24.com/product/goods/11922697","컴퓨터 수험서","손병희 저","홍릉과학출판사","2014년 01월","14,000","14,000",NA,NA,NA,"2일 이내 (5/13, 화) 출고예정",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://image.yes24.com/goods/11922697/L"
"MOS Excel 2010","11922687","https://www.yes24.com/product/goods/11922687","컴퓨터 수험서","손병희 저","홍릉과학출판사","2014년 01월","16,000","16,000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"품절",NA,NA,NA,NA,"https://image.yes24.com/goods/11922687/L"
"SPEED UP 정보통신공학","11920872","https://www.yes24.com/product/goods/11920872","컴퓨터 수험서","류상천, 남철 공저","엔트미디어","2014년 01월","25,000","22,500","10","10.0","회원리뷰(1건)",NA,NA,NA,NA,NA,NA,NA,"절판",NA,NA,NA,"정보통신 기술사를 준비하고 있거나 각종 통신기술 직군 시험을 앞두고 있는 수험생을 위해 기본 개념부터 깊이 있는 학습까지 가능하도록 구성하였다. 특히 통신 개념을 정리할 수 있도록 OSI 참조 모델에 의거하여...","https://image.yes24.com/goods/11920872/L"
"10일완성! 컬러리스트 이론편","11922301","https://www.yes24.com/product/goods/11922301","컴퓨터 수험서","배용진, 이정은 공저","지구문화사","2014년 01월","18,000","16,200","10",NA,NA,NA,NA,NA,NA,NA,NA,"Y","절판",NA,NA,NA,NA,"https://image.yes24.com/goods/11922301/L"
"2014 이기적 in 정보기기운용기능사 필기 기본서","11880446","https://www.yes24.com/product/goods/11880446","컴퓨터 수험서","박상휘, 영진정보연구소 공저","영진닷컴","2014년 01월","16,000","14,400","10",NA,NA,NA,NA,NA,NA,NA,NA,"Y","절판","개정판이 출간되었습니다.",NA,NA,"2014년 정보기기운용기능사 필기 시험을 준비하는 수험생을 위한 기본서로서 다년간의 출제 경향을 철저히 분석하여 크게 핵심 이론인 기본서와 기출문제집으로 분권하였다. 1권에서는 필기시험 과목별로 나뉜 Part...","https://image.yes24.com/goods/11880446/L"
"GTQ 포토샵 1급 (2급 포함)","11879367","https://www.yes24.com/product/goods/11879367","컴퓨터 수험서","유강수 저","에이스ME","2014년 01월","18,000","16,200","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"품절",NA,NA,NA,"GTQ 포토샵 1급 자격증 시험을 대비한 도서로, 어떤 유형의 문제가 나오더라도 작업할 수 있도록 최신 기출문제를 반영하였다. 기출문제 분석을 통해 자주 출제되는 기본 지식들을 익히며 출제 경향을 파악하고, 연...","https://image.yes24.com/goods/11879367/L"
"GTQ 1급 포토샵 CS4","11874935","https://www.yes24.com/product/goods/11874935","컴퓨터 수험서","김용민 저","REXmedia(렉스미디어)","2014년 01월","18,000","16,200","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"절판",NA,NA,NA,"GTQ(그래픽기술자격) 1급 - 포토샵CS4 프로그램을 체계적으로 학습할 수 있는 교재이다. 실전대비를 위한 모의고사 10회와 기출예상문제 5회가 수록되어 있으며, 답안 전송 프로그램을 이용해 실전 시험에 대비할 수...","https://image.yes24.com/goods/11874935/L"
"2014 이기적 in 정보처리산업기사 필기 기본서","11864030","https://www.yes24.com/product/goods/11864030","컴퓨터 수험서","최희준, 조홍만, 영진정보연구소 공저","영진닷컴","2014년 01월","28,000","25,200","10",NA,NA,NA,NA,"자주 출제되는 기출문제+최신 기출문제",NA,NA,NA,NA,"절판","개정판이 출간되었습니다.",NA,NA,"2014년도 정보처리산업기사 필기 시험을 준비하는 수험생을 위한 기본서로서 다년간의 출제 경향을 철저히 분석하여 크게 핵심 이론인 기본서와 기출문제집으로 분권하였다. 1~5권에서는 필기시험 과목별로 나뉜 Par...","https://image.yes24.com/goods/11864030/L"
"2014 백발백중 컴퓨터그래픽스운용기능사 필기","11680079","https://www.yes24.com/product/goods/11680079","컴퓨터 수험서","김민정 저","성안당","2014년 01월","20,000","18,000","10","10.0","회원리뷰(1건)",NA,NA,"MP3강의 www.cyber.co.kr + 최종점검 모의고사 3회(PDF 파일)",NA,NA,NA,"Y","절판","개정판이 출간되었습니다.",NA,NA,"2014년도 컴퓨터그래픽스운용기능사 필기시험에 대비할 수 있는 교재이다. 각 단원의 첫 장에는 출제빈도 및 출제비중을 수록하여 수험생들이 쉽게 이해할 수 있도록 그래프로 시각화하여 표시하였고, 각 장 이론에...","https://image.yes24.com/goods/11680079/L"
"클래스업 DIAT 스프레드시트","11923830","https://www.yes24.com/product/goods/11923830","컴퓨터 수험서","해람북스 기획팀 저","해람북스","2014년 01월","12,000","10,800","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"절판",NA,NA,NA,"짧은 시간에 보다 효과적으로 DIAT 자격시험을 준비할 수 있도록 최신기출유형을 철저히 분석하여 그 결과를 토대로 군더더기 없이 주요 핵심만을 정리하였다. 또한 기본을 다질 수 있는 다양한 연습문제와 실전을 ...","https://image.yes24.com/goods/11923830/L"
"클래스업 DIAT 스프레드시트","11923810","https://www.yes24.com/product/goods/11923810","컴퓨터 수험서","해람북스 기획팀 저","해람북스","2014년 01월","15,000","13,500","10",NA,NA,NA,NA,"스탠드형 스프링북",NA,NA,NA,NA,"절판",NA,NA,NA,"짧은 시간에 보다 효과적으로 DIAT 자격시험을 준비할 수 있도록 최신기출유형을 철저히 분석하여 그 결과를 토대로 군더더기 없이 주요 핵심만을 정리하였다. 또한 기본을 다질 수 있는 다양한 연습문제와 실전을 ...","https://image.yes24.com/goods/11923810/L"
"국가공인 DIAT 프리젠테이션 2007","11720326","https://www.yes24.com/product/goods/11720326","컴퓨터 수험서","정동임, IT 도서 R&D팀 공저","에이스ME","2014년 01월","15,000","13,500","10",NA,NA,NA,NA,NA,NA,NA,NA,"Y","절판","개정판이 출간되었습니다.",NA,NA,"국가공인 DIAT 프리젠테이션 2007(파워포인트 2007 버전)은 최신기출문제 유형에 맞춘 핵심이론을 정리한 수험서이다. 문제 형태에 따라 핵심적인 내용을 정리하였고 각 장이 끝날 때마다 배운 내용을 점검할 수 있...","https://image.yes24.com/goods/11720326/L"
"국가공인 DIAT 워드프로세서 2007","11720318","https://www.yes24.com/product/goods/11720318","컴퓨터 수험서","정동임, IT 도서 R&D팀 공저","에이스ME","2014년 01월","15,000","13,500","10",NA,NA,NA,NA,NA,NA,NA,NA,"Y","절판","개정판이 출간되었습니다.",NA,NA,"국가공인 DIAT 워드프로세서 2007(한글 2007 버전)은 최신기출문제 유형에 맞춘 핵심이론을 정리한 수험서이다. 문제 형태에 따라 핵심적인 내용을 정리하였고 각 장이 끝날 때마다 배운 내용을 점검할 수 있는 연습...","https://image.yes24.com/goods/11720318/L"
"국가공인 DIAT 스프레드시트 2007","11720295","https://www.yes24.com/product/goods/11720295","컴퓨터 수험서","정동임, IT 도서 R&D팀 공저","에이스ME","2014년 01월","15,000","13,500","10",NA,NA,NA,NA,"스프링",NA,NA,NA,NA,"절판","개정판이 출간되었습니다.",NA,NA,"국가공인 DIAT 스프레드시트 2007(엑셀 2007 버전)은 최신기출문제 유형에 맞춘 핵심이론을 정리한 수험서이다. 문제 형태에 따라 핵심적인 내용을 정리하였고 각 장이 끝날 때마다 배운 내용을 점검할 수 있는 연습...","https://image.yes24.com/goods/11720295/L"
"2014 정보기기운용기능사 실기","11684737","https://www.yes24.com/product/goods/11684737","컴퓨터 수험서","이상호 저","엔플북스","2014년 01월","22,000","19,800","10",NA,NA,"2일 이내 (5/13, 화) 출고예정",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014년 정보기기운용기능사 실기시험에 대비할 수 있는 실기 수험서이다. 기출문제을 철저하게 분석 한 국가기술자격 실기 실전대비문제를 일반인, 학생, 외국인 등 누구나 훨씬 쉽게 다양하게 문제를 해결할 수 있...","https://image.yes24.com/goods/11684737/L"
"이기적 in 웹디자인기능사 실기 기본서","11880425","https://www.yes24.com/product/goods/11880425","컴퓨터 수험서","김경수, 김희숙, 김기범 공저","영진닷컴","2014년 01월","26,000","23,400","10","6.6","회원리뷰(5건)",NA,NA,"무료 동영상 강좌 제공",NA,NA,NA,"Y","절판","개정판이 출간되었습니다.",NA,NA,"웹디자인기능사를 준비하는 수험생들이 효과적으로 시험에 대비할 수 있도록 구성된 기본서이다. 4개의 그래픽 프로그램을 4시간 안에 능숙하게 다뤄야 하는 시험에 맞서 시험장 입소 전 익혀야 할 ‘웹디자인기능사...","https://image.yes24.com/goods/11880425/L"
"2014 백발백중 워드프로세서 필기","11737668","https://www.yes24.com/product/goods/11737668","컴퓨터 수험서","IT연구회 저","성안당","2014년 01월","15,000","13,500","10",NA,NA,NA,NA,"MP3 강좌 www.cyber.co.kr + 최종점검 모의고사 3회 (PDF 파일)",NA,NA,NA,NA,"절판","개정판이 출간되었습니다.",NA,NA,"2014년 워드프로세서 필기 시험에 대비할 수 있는 교재로서, 효율적으로 공부하고 확실히 합격할 수 있는 필수 내용을 엄선하여 담았다. 최근 시험에서 출제되고 있는 출제 경향을 철저히 분석하여 본문 내용에 100%...","https://image.yes24.com/goods/11737668/L"
"2014  전산회계운용사 2급 필기 원가회계편","11589338","https://www.yes24.com/product/goods/11589338","컴퓨터 수험서","정호주 저","파스칼미디어","2014년 01월","13,000","11,700","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"절판",NA,NA,NA,"*** 본 교재는 대한상공회의소시행 전산회계운용사 2급필기시험과 한국세무사회시행 전산세무회계 필기시험(전산세무2급과 전산회계1급)을 동시에 대비할 수 있는 기본서입니다. 단기완성을 위하여 객관식문제는 책 ...","https://image.yes24.com/goods/11589338/L"
"ICDL Module 2 컴퓨터 활용 및 파일 관리","11541925","https://www.yes24.com/product/goods/11541925","컴퓨터 수험서","렉스수험서 연구소 저","REXmedia(렉스미디어)","2014년 01월","13,000","11,700","10",NA,NA,NA,NA,NA,"license plus",NA,NA,NA,"절판",NA,NA,NA,"철저한 문제 유형 분석 및 기능을 정리하여 따라하기 방식으로 초보자도 쉽게 배울 수 있도록 구성하였으며, 난이도별 단계적인 문제 제공으로 시험의 모범 답안을 제공하고자 했다. ICDL 시험 방법, 출제 기준에 적...","https://image.yes24.com/goods/11541925/L"
"2014 정보통신 산업기사 과년도","11739511","https://www.yes24.com/product/goods/11739511","컴퓨터 수험서","김남선, 양윤석 공저","세화(박룡)","2014년 01월","33,000","29,700","10",NA,NA,NA,NA,"4판 1쇄",NA,NA,NA,NA,"절판","개정판이 출간되었습니다.",NA,NA,"각 문제마다 상세한 해설을 달아 한 문제를 해결하면 유사한 다음 문제도 해결할 수 있도록 구성하였다. 8년간의 기출문제를 통하여 전체적인 출제방향과 출제가능 문제들을 이해할 수 있도록 구성하였다.","https://image.yes24.com/goods/11739511/L"
"2014 정보통신 기사 과년도","11739498","https://www.yes24.com/product/goods/11739498","컴퓨터 수험서","김남선, 양윤석 공저","세화(박룡)","2014년 01월","35,000","31,500","10",NA,NA,NA,NA,"4판 1쇄",NA,NA,NA,NA,"절판","개정판이 출간되었습니다.",NA,NA,"각 문제마다 상세한 해설을 달아 한 문제를 해결하면 유사한 다음 문제도 해결할 수 있도록 구성하였다. 8년간의 기출문제를 통하여 전체적인 출제방향과 출제가능 문제들을 이해할 수 있도록 구성하였다.","https://image.yes24.com/goods/11739498/L"
"2014 정보통신 산업기사 필기","11718334","https://www.yes24.com/product/goods/11718334","컴퓨터 수험서","김남선, 양윤석 공저","세화(박룡)","2014년 01월","33,000","29,700","10",NA,NA,NA,NA,"7판 1쇄",NA,NA,NA,NA,"절판",NA,NA,NA,NA,"https://image.yes24.com/goods/11718334/L"
"2014 정보통신 기사 필기","11718322","https://www.yes24.com/product/goods/11718322","컴퓨터 수험서","김남선, 양윤석 공저","세화(박룡)","2014년 01월","35,000","31,500","10",NA,NA,NA,NA,"7판 1쇄",NA,NA,NA,NA,"절판",NA,NA,NA,"과목별로 꼭 알아야 하는 이론들을 정리하여 실전에서 유사한 문제가 나오더라도 쉽게 적용할 수 있도록 구성하였다. 각 예상문제마다 상세한 해설을 달아 한 문제를 해결하면 유사한 다음 문제도 해결할 수 있도록 ...","https://image.yes24.com/goods/11718322/L"
"2014 합격비법 컴퓨터활용능력 1급 실기","11879300","https://www.yes24.com/product/goods/11879300","컴퓨터 수험서","IT도서 R&D팀 저","에이스ME","2013년 12월","32,000","28,800","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"절판",NA,NA,NA,"2014년 컴퓨터활용능력 1급 실기시험에 대비할 수 있는 교재이다. 최근 출제된 시험문제를 철저히 분석하여 핵심이 되는 이론과 문제 유형별 풀이를 제공함으로써 학습 방향과 방법을 제시하였으며, 다양한 유형의 ...","https://image.yes24.com/goods/11879300/L"
"2014 시나공 SUMMARY 정보처리기사 필기","11818335","https://www.yes24.com/product/goods/11818335","컴퓨터 수험서","강윤석, 김용갑, 김우경, 길벗R&D 공저","길벗","2013년 12월","20,000","18,000","10","10.0","회원리뷰(2건)",NA,NA,NA,NA,NA,NA,"Y","절판","개정판이 출간되었습니다.",NA,NA,"2014년 정보처리기사 필기 시험을 준비할 수 있는 요약집이다. 공부할 시간이 부족한 학생, 최대한 빨리 공부해서 합격하고 싶은 수험생을 위해 핵심요약과 기출문제 위주로 구성한 초단기 합격 전략집이다. 합격에 ...","https://image.yes24.com/goods/11818335/L"
"2014 시나공 SUMMARY 정보처리산업기사 필기","11818320","https://www.yes24.com/product/goods/11818320","컴퓨터 수험서","강윤석, 김용갑, 김우경, 길벗R&D 공저","길벗","2013년 12월","20,000","18,000","10",NA,NA,NA,NA,NA,NA,NA,NA,"Y","절판","개정판이 출간되었습니다.",NA,NA,"2014년 정보처리산업기사 필기 시험을 준비할 수 있는 요약집이다. 공부할 시간이 부족한 학생, 최대한 빨리 공부해서 합격하고 싶은 수험생을 위해 핵심요약과 기출문제 위주로 구성한 초단기 합격 전략집으로, 책 ...","https://image.yes24.com/goods/11818320/L"
"2014 시나공 SUMMARY 컴퓨터활용능력 1급 필기","11818294","https://www.yes24.com/product/goods/11818294","컴퓨터 수험서","강윤석, 김용갑, 김우경, 김종일, 김유홍, 길벗R&D 공저","길벗","2013년 12월","20,000","18,000","10",NA,NA,NA,NA,"2014년 전면개편 Windows7 반영",NA,NA,NA,"Y","절판","개정판이 출간되었습니다.",NA,NA,"2014년 컴퓨터활용능력 1급 필기 시험을 준비할 수 있는 요약집이다. 공부할 시간이 부족한 학생, 최대한 빨리 공부해서 합격하고 싶은 수험생을 위해 핵심요약과 기출문제 위주로 구성한 초단기 합격 전략집이다. 2...","https://image.yes24.com/goods/11818294/L"
"2014 시나공 SUMMARY 워드프로세서 필기","11816144","https://www.yes24.com/product/goods/11816144","컴퓨터 수험서","강윤석, 김용갑, 김우경, 김종일, 김유홍, 길벗R&D 공저","길벗","2013년 12월","14,000","12,600","10",NA,NA,NA,NA,"전면개편 Windows7 반영",NA,NA,NA,"Y","절판","개정판이 출간되었습니다.",NA,NA,"2014년 워드프로세서 필기 시험을 준비할 수 있는 요약집이다. 공부할 시간이 부족한 학생, 최대한 빨리 공부해서 합격하고 싶은 수험생을 위해 핵심요약과 기출문제 위주로 구성했다. 2014년 1월 1일부터 2과목 운...","https://image.yes24.com/goods/11816144/L"
